Lease Risk Report,,,,Sales Rep,SeanGlynn,Nu-Site Contracting Ltd,Lease Number,9405533001,Maturity Date,14-Mar-24,Equipment Payment,$430.00,Lease Provider,Wells Fargo,Total Funded,"$7,307.95",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM C2000,3088RC00083,,24 RIVALDA RD RICHMOND HILL,Activities,"Total Funded for Nu-Site Contracting Ltd     $7,307.95","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Ontario Industrial Roofing Contractors' Assocation,Lease Number,001-0235714-000,Maturity Date,01-Jan-24,Equipment Payment,$510.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,215.99",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2504EX,C778R810417,,301 - 940 THE EAST MALL ETOBICOKE,Activities,"Total Funded for Ontario Industrial Roofing Contractors' Assocation     $9,215.99","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Orchard Grove Housing Co-operative Inc.,Lease Number,9866517001,Maturity Date,30-Dec-21,Equipment Payment,$85.00,Lease Provider,Wells Fargo,Total Funded,"$4,611.47",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 2554,G146R500398,,3392 KINGSTON ROAD TORONTO,Activities,"Total Funded for Orchard Grove Housing Co-operative Inc.     $4,611.47","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Otter Creek Co-operative Homes Inc.,Lease Number,9856370001,Maturity Date,30-Apr-21,Equipment Payment,$82.20,Lease Provider,Wells Fargo,Total Funded,"$4,149.42",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 5210SR,S9259000196,,835 MCQUAY BLVD WHITBY,Activities,"Total Funded for Otter Creek Co-operative Homes Inc.     $4,149.42","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Our Saviour Thistletown Lutheran Lodge,Lease Number,001-0240372-000,Maturity Date,01-Jun-24,Equipment Payment,$155.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$8,060.65",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM C3000,3108RC00033,,2715 ISLINGTON AVENUE ETOBICOKE,Activities,"Total Funded for Our Saviour Thistletown Lutheran Lodge     $8,060.65","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Own Housing Co-operative Inc.,Lease Number,9886527001,Maturity Date,30-Oct-21,Equipment Payment,$175.95,Lease Provider,Wells Fargo,Total Funded,"$8,944.09",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 3054,G156R230978,,115 THE ESPLANADE TORONTO,Activities,"Total Funded for Own Housing Co-operative Inc.     $8,944.09","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Pathways Housing Services Co-Operative Ltd.,Lease Number,001-0234286-000,Maturity Date,15-Nov-21,Equipment Payment,$390.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,550.30",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401,G078P800120,,PO BOX 152 DMPS DARTMOUTH,Activities,"Total Funded for Pathways Housing Services Co-Operative Ltd.     $4,550.30","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Paul Wilson Consulting Ltd,Lease Number,9402341001,Maturity Date,30-Mar-24,Equipment Payment,$98.00,Lease Provider,Wells Fargo,Total Funded,"$4,900.00",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4503,E174M911558,,"3 NEWCASTLE STREET, PO BOX 151 MINDEN",Activities,"Total Funded for Paul Wilson Consulting Ltd     $4,900.00","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Peregrine Co-operative Homes Inc.,Lease Number,001-0237678-000,Maturity Date,01-Mar-24,Equipment Payment,$145.85,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,557.95",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3003,E153M660863,,18 GRENVILLE STREET TORONTO,Activities,"Total Funded for Peregrine Co-operative Homes Inc.     $7,557.95","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Peter Barton (dba: Avtech Designs),Lease Number,001-0187607-000,Maturity Date,01-Nov-19,Equipment Payment,$283.37,Lease Provider,DE LAGE LANDEN,Total Funded,"$5,171.04",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP2553SP,E744L300665,,1885 CLEMENTS ROAD PICKERING,Activities,"Total Funded for Peter Barton (dba: Avtech Designs)     $5,171.04","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Peter Secor Housing Co-operative Inc,Lease Number,9920830001,Maturity Date,30-Jul-22,Equipment Payment,$407.50,Lease Provider,Wells Fargo,Total Funded,"$6,950.96",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401SR,G097P100354,,18-380 MILNER AVE SCARBOROUGH,Activities,"Total Funded for Peter Secor Housing Co-operative Inc     $6,950.96","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Pioneer Co-Operative Homes Inc,Lease Number,9780408001,Maturity Date,30-Jun-20,Equipment Payment,$399.95,Lease Provider,Wells Fargo,Total Funded,"$7,335.84",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,,E754LA50542,,79A YORK GATE BLVD TORONTO,Activities,"Total Funded for Pioneer Co-Operative Homes Inc     $7,335.84","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Primrose Housing Co-Operative Inc,Lease Number,9406223001,Maturity Date,14-Mar-24,Equipment Payment,$352.00,Lease Provider,Wells Fargo,Total Funded,"$5,982.32",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 3666 ARDF,C298RB20271,,1541 DAVENPORT ROAD TORONTO,Activities,"Total Funded for Primrose Housing Co-Operative Inc     $5,982.32","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Quarry Co-operative Incorporated,Lease Number,001-0205009-000,Maturity Date,01-Oct-21,Equipment Payment,"$1,211.90",Lease Provider,DE LAGE LANDEN,Total Funded,"$22,400.41",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4503,E175MC61137,,51 - 3275 MCCARTHY ROAD OTTAWA,Activities,"Total Funded for Quarry Co-operative Incorporated     $22,400.41","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Rainbow Circle Cooperative Inc,Lease Number,001-0199629-000,Maturity Date,01-Mar-21,Equipment Payment,$519.93,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,491.24",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO MP C3003,E155M610222,,10 EMPRINGHAM DRIVE SCARBOROUGH,Activities,"Total Funded for Rainbow Circle Cooperative Inc     $9,491.24","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Ramer's Wood Co-Op Homes Inc,Lease Number,9866960001,Maturity Date,30-Jul-21,Equipment Payment,$599.00,Lease Provider,Wells Fargo,Total Funded,"$10,299.60",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 3554,G166R430471,,"1 RAMERS WAY, B1 TORONTO",Activities,"Total Funded for Ramer's Wood Co-Op Homes Inc     $10,299.60","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Real One Realty Inc.,Lease Number,9754628001,Maturity Date,30-Dec-19,Equipment Payment,$62.67,Lease Provider,Wells Fargo,Total Funded,"$11,031.61",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3003,E154M461225,,"7225 WOODBINE AVE, UNIT 1 MARKHAM",Activities,"Total Funded for Real One Realty Inc.     $11,031.61","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Real One Realty Inc.,Lease Number,9754628001,Maturity Date,30-Dec-19,Equipment Payment,$62.67,Lease Provider,Wells Fargo,Total Funded,"$11,031.61",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 5200DN,S8141602002,,"7225 WOODBINE AVE, UNIT 1 MARKHAM",Activities,"Total Funded for Real One Realty Inc.     $11,031.61","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Reesa Heft (dba: Heft Law),Lease Number,001-0207386-000,Maturity Date,01-Jun-21,Equipment Payment,$99.62,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,918.47",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO SP 5210SF,S9168700280,,35 WEST PEARCE ST UNIT 11 RICHMOND HILL,Activities,"Total Funded for Reesa Heft (dba: Heft Law)     $4,918.47","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Render & Partners LLP,Lease Number,001-0196793-000,Maturity Date,01-May-20,Equipment Payment,$540.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,094.91",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO MP 5002SP,W532L100088,,201 - 15140 YONGE STREET AURORA,Activities,"Total Funded for Render & Partners LLP     $9,094.91","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Render & Partners LLP,Lease Number,001-0196793-000,Maturity Date,01-May-20,Equipment Payment,$540.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,094.91",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO SP C252SF,X115P201257,,201 - 15140 YONGE STREET AURORA,Activities,"Total Funded for Render & Partners LLP     $9,094.91","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Riverdale Co-Operative Houses,Lease Number,001-0233288-000,Maturity Date,01-Nov-21,Equipment Payment,$259.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,005.26",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C3504EX,C728M700151,,1363 QUEEN STREET EAST TORONTO,Activities,"Total Funded for Riverdale Co-Operative Houses     $9,005.26","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,ROYAL CITY HOUSING CO-OPERATIVE INC.,Lease Number,9423360001,Maturity Date,30-Jul-24,Equipment Payment,$138.00,Lease Provider,Wells Fargo,Total Funded,"$2,345.34",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM 350F,3379P500022,,30-33 NORTH STREET TORONTO,Activities,"Total Funded for ROYAL CITY HOUSING CO-OPERATIVE INC.     $2,345.34","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,S & A Isgro Holdings Ltd o/a Digital Copy Centre,Lease Number,9818685001,Maturity Date,30-Jul-20,Equipment Payment,$582.60,Lease Provider,Wells Fargo,Total Funded,"$30,155.35",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C5100S,E255C400163,,"15408 YONGE STREET, UNIT 8 TORONTO",Activities,"Total Funded for S & A Isgro Holdings Ltd o/a Digital Copy Centre     $30,155.35","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,S. Linder & Associates Limited.,Lease Number,001-0223942-000,Maturity Date,01-Jan-23,Equipment Payment,$525.50,Lease Provider,DE LAGE LANDEN,Total Funded,"$9,278.80",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4504EX,C737M741930,,23 - 30 WERTHEIM COURT RICHMOND HILL,Activities,"Total Funded for S. Linder & Associates Limited.     $9,278.80","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Sand Hills Co-operative Homes Inc,Lease Number,9782668001,Maturity Date,30-Dec-19,Equipment Payment,$206.50,Lease Provider,Wells Fargo,Total Funded,"$3,522.69",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,,S9249300250,,250 CHANDLER DRIVE UNIT 81 KITCHENER,Activities,"Total Funded for Sand Hills Co-operative Homes Inc     $3,522.69","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Seamax Trading Ltd,Lease Number,9411540001,Maturity Date,30-Oct-24,Equipment Payment,$26.60,Lease Provider,Wells Fargo,Total Funded,"$5,053.43",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X996559,,"120 WEST BEAVER CREEK ROAD, UNIT 11 RICHMOND HILL",Activities,"Total Funded for Seamax Trading Ltd     $5,053.43","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Seamax Trading Ltd,Lease Number,9411540001,Maturity Date,30-Oct-24,Equipment Payment,$26.60,Lease Provider,Wells Fargo,Total Funded,"$5,053.43",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP C360SFNW,C799R100061,,"120 WEST BEAVER CREEK ROAD, UNIT 11 RICHMOND HILL",Activities,"Total Funded for Seamax Trading Ltd     $5,053.43","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Sequoia Co-operative Homes Inc.,Lease Number,9932185001,Maturity Date,30-Jun-21,Equipment Payment,$99.29,Lease Provider,Wells Fargo,Total Funded,"$4,200.53",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G987X437027,,34-101 TWYFORD ST OTTAWA,Activities,"Total Funded for Sequoia Co-operative Homes Inc.     $4,200.53","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Shefford Heritage Housing Co-operative Inc,Lease Number,001-0235709-000,Maturity Date,15-Jun-24,Equipment Payment,$290.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$5,666.94",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 2555 ARDF,C298R820189,,300 COOPER STREET OTTAWA,Activities,"Total Funded for Shefford Heritage Housing Co-operative Inc     $5,666.94","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Southwest Energy Control Systems of Canada Ltd,Lease Number,001-0199119-000,Maturity Date,01-Sep-19,Equipment Payment,$175.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,368.42",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C2003,E205M560279,,1738 ORANGEBROOK COURT PICKERING,Activities,"Total Funded for Southwest Energy Control Systems of Canada Ltd     $7,368.42","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,St Margaret Mary Church,Lease Number,001-0231321-000,Maturity Date,01-Feb-24,Equipment Payment,$195.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$11,139.65",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3004EX,C718M600029,,8500 ISLINGTON AVENUE WOODBRIDGE,Activities,"Total Funded for St Margaret Mary Church     $11,139.65","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Stanley Knowles Housing Co-operative Inc.,Lease Number,9905332001,Maturity Date,30-Mar-22,Equipment Payment,$486.00,Lease Provider,Wells Fargo,Total Funded,"$8,175.77",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 4054,G176RA31365,,38 ORCHARD VIEW BLVD TORONTO,Activities,"Total Funded for Stanley Knowles Housing Co-operative Inc.     $8,175.77","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Sunny Chi-Lap Ho,Lease Number,9876468001,Maturity Date,30-Sep-21,Equipment Payment,$165.00,Lease Provider,Wells Fargo,Total Funded,"$7,882.13",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 3054,G156R630310,,15 WERTHEIM COURT SUITE 801 RICHMOND HILL,Activities,"Total Funded for Sunny Chi-Lap Ho     $7,882.13","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,T. Simpson Roofing Ltd.,Lease Number,001-0231215-000,Maturity Date,01-Sep-23,Equipment Payment,$54.37,Lease Provider,DE LAGE LANDEN,Total Funded,"$2,817.45",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X472129,,200 DAVIS DRIVE NEWMARKET,Activities,"Total Funded for T. Simpson Roofing Ltd.     $2,817.45","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Taiga Non-Profit Housing Corporation,Lease Number,9866732001,Maturity Date,30-Jun-21,Equipment Payment,$92.25,Lease Provider,Wells Fargo,Total Funded,"$4,688.68",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401SR,G096P100289,,2100 SCOTT STREET OTTAWA,Activities,"Total Funded for Taiga Non-Profit Housing Corporation     $4,688.68","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Tapscott Village Co-operative Incorporated,Lease Number,001-0232709-000,Maturity Date,01-Oct-23,Equipment Payment,$110.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$5,844.24",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401SR,G097P100400,,78 TAPSCOTT ROAD SCARBOROUGH,Activities,"Total Funded for Tapscott Village Co-operative Incorporated     $5,844.24","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Team Stewardship,Lease Number,9402409001,Maturity Date,30-Jan-24,Equipment Payment,$98.00,Lease Provider,Wells Fargo,Total Funded,"$4,900.00",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4503,E174M911537,,307-9140 LESLIE ST RICHMOND HILL,Activities,"Total Funded for Team Stewardship     $4,900.00","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Tham Surveying Limited,Lease Number,001-0188407-000,Maturity Date,01-Oct-19,Equipment Payment,$513.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$8,712.63",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO MP C3003,E154M561785,,8888 KEELE STREET VAUGHAN,Activities,"Total Funded for Tham Surveying Limited     $8,712.63","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,The Digestive Health Clinic Inc,Lease Number,9855646001,Maturity Date,30-Mar-21,Equipment Payment,$416.22,Lease Provider,Wells Fargo,Total Funded,"$6,934.55",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 7001SP,V7025200562,,"330 HWY #7 EAST,SUITE 510 RICHMOND HILL",Activities,"Total Funded for The Digestive Health Clinic Inc     $6,934.55","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,The Edge Benefits Inc.,Lease Number,001-0239530-000,Maturity Date,01-May-23,Equipment Payment,"$1,281.28",Lease Provider,DE LAGE LANDEN,Total Funded,"$58,240.01",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C6503,C068CB00252,,1255 NICHOLSON ROAD NEWMARKET,Activities,"Total Funded for The Edge Benefits Inc.     $58,240.01","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,The Edge Benefits Inc.,Lease Number,001-0239530-000,Maturity Date,01-May-23,Equipment Payment,"$1,281.28",Lease Provider,DE LAGE LANDEN,Total Funded,"$58,240.01",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 7503,G669C100216,,1255 NICHOLSON ROAD NEWMARKET,Activities,"Total Funded for The Edge Benefits Inc.     $58,240.01","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,The Edge Benefits Inc.,Lease Number,001-0239530-000,Maturity Date,01-May-23,Equipment Payment,"$1,281.28",Lease Provider,DE LAGE LANDEN,Total Funded,"$58,240.01",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 7503,G669C100290,,1255 NICHOLSON ROAD NEWMARKET,Activities,"Total Funded for The Edge Benefits Inc.     $58,240.01","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Ujamaa Housing Co-operative Inc.,Lease Number,9908916001,Maturity Date,30-May-22,Equipment Payment,$365.85,Lease Provider,Wells Fargo,Total Funded,"$6,240.40",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 2555 ARDF,C296RB20667,,138 BELLAMY ROAD NORTH SCARBOROUGH,Activities,"Total Funded for Ujamaa Housing Co-operative Inc.     $6,240.40","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Union of Ontario Indians,Lease Number,001-0225849-000,Maturity Date,01-Feb-23,Equipment Payment,$457.80,Lease Provider,DE LAGE LANDEN,Total Funded,"$8,045.34",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2004EX,G746RA10733,,1024 MISSISSAUGA STREET CURVE LAKE,Activities,"Total Funded for Union of Ontario Indians     $8,045.34","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Universal Soul Service Corporation,Lease Number,9415206001,Maturity Date,30-May-24,Equipment Payment,$155.00,Lease Provider,Wells Fargo,Total Funded,"$7,720.18",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C407,C499P100183,,"UNIT 27D,30 WERTHEIM COURT VANCOUVER",Activities,"Total Funded for Universal Soul Service Corporation     $7,720.18","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Villa Luso Non- Profit Housing Corp,Lease Number,001-0199604-000,Maturity Date,01-Oct-20,Equipment Payment,$650.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$11,184.68",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,AFICIO MP C3003,E155M660132,,1289 DUNDAS STREET WEST TORONTO,Activities,"Total Funded for Villa Luso Non- Profit Housing Corp     $11,184.68","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Wesley Mimico United Church,Lease Number,001-0240977-000,Maturity Date,01-Jun-24,Equipment Payment,$348.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$6,247.54",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM C2000,3089R100326,,2405 LAKE SHORE BOULEVARD ETOBICOKE,Activities,"Total Funded for Wesley Mimico United Church     $6,247.54","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,West Glen Co-operative Homes Of Brantford Inc,Lease Number,9422239001,Maturity Date,30-Jun-21,Equipment Payment,$68.50,Lease Provider,Wells Fargo,Total Funded,"$1,507.15",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 5210SR,S9258600303,,47 GALILEO BLVD UNIT 1 BRANTFORD,Activities,"Total Funded for West Glen Co-operative Homes Of Brantford Inc     $1,507.15","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Wilcox Creek Co-operative Homes Inc.,Lease Number,001-0219243-000,Maturity Date,01-Jul-22,Equipment Payment,$800.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$13,773.15",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C3003,E153M960713,,22 FOREST CREEK PATHWAY SCARBOROUGH,Activities,"Total Funded for Wilcox Creek Co-operative Homes Inc.     $13,773.15","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,William Punnett Housing Co-operative Inc.,Lease Number,9784689001,Maturity Date,30-Dec-19,Equipment Payment,$207.00,Lease Provider,Wells Fargo,Total Funded,"$3,531.21",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 5210SR,S9249300369,,3077 LAKE SHORE BLVD W ETOBICOKE,Activities,"Total Funded for William Punnett Housing Co-operative Inc.     $3,531.21","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Williams & Stewart Associates Limited,Lease Number,001-0238973-000,Maturity Date,15-Apr-24,Equipment Payment,$698.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$12,591.44",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM C4500,3129M141340,,40 VOGELLRD RICHMOND HILL,Activities,"Total Funded for Williams & Stewart Associates Limited     $12,591.44","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,SeanGlynn,Willowside Housing Co-Operative Inc.,Lease Number,9413189001,Maturity Date,30-Jun-24,Equipment Payment,$105.00,Lease Provider,Wells Fargo,Total Funded,"$5,142.01",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4504EX,C737MC41856,,241-243  VICTORIA ST S KITCHENER,Activities,"Total Funded for Willowside Housing Co-Operative Inc.     $5,142.01","Total Funded for SeanGlynn     $1,714,790.13",2019-09-08,Page -1 of 1
